,date,adm1_code,data,prediction
1385,2023-01-01,900218,0.6264472641990392,0.6367108513567682
1386,2023-01-02,900218,0.629561863109595,0.6373720591272313
1387,2023-01-03,900218,0.6313079473930723,0.637886492002438
1388,2023-01-04,900218,0.6334032353758497,0.6380097235577732
1389,2023-01-05,900218,0.6365502570852657,0.6386207925879016
1390,2023-01-06,900218,0.6402753354132502,0.6397502662638753
1391,2023-01-07,900218,0.6446705634541312,0.6408637001203924
1392,2023-01-08,900218,0.6491001878847132,0.6418835244166284
1393,2023-01-09,900218,0.6537874193777299,0.6431031858573287
1394,2023-01-10,900218,0.6594480587219145,0.643099729253593
1395,2023-01-11,900218,0.6639692043742704,0.6438154981496363
1396,2023-01-12,900218,0.666751168863337,0.644199357184264
1397,2023-01-13,900218,0.670114038566221,0.6427861720348328
1398,2023-01-14,900218,0.6731482787992586,0.6432102958696514
1399,2023-01-15,900218,0.6726761993026853,0.6431227562042504
1400,2023-01-16,900218,0.6706128814193971,0.6421812822135716
1401,2023-01-17,900218,0.66759456226038,0.6428816065216988
1402,2023-01-18,900218,0.6655925159887085,0.6430429823721379
1403,2023-01-19,900218,0.663272937902676,0.6440666507023006
1404,2023-01-20,900218,0.6599464163779609,0.6439029553929895
1405,2023-01-21,900218,0.6568218864043575,0.6449492949085861
1406,2023-01-22,900218,0.6545797550779063,0.6450528970944315
1407,2023-01-23,900218,0.6515662045054936,0.6453788721027404
1408,2023-01-24,900218,0.6477417204468698,0.645739130957666
1409,2023-01-25,900218,0.6462775470862765,0.6456314151200085
1410,2023-01-26,900218,0.6454961920237944,0.6459857088538438
1411,2023-01-27,900218,0.6445024503414678,0.646199410131815
1412,2023-01-28,900218,0.6423433186193277,0.6469103110047608
1413,2023-01-29,900218,0.6397757888801874,0.6482921124460727
1414,2023-01-30,900218,0.6372417908697162,0.6489797246667176
1415,2023-01-31,900218,0.6362720610159326,0.6492894760357767
1416,2023-02-01,900218,0.6340336841358306,0.6505923199492126
1417,2023-02-02,900218,0.6309896726012622,0.6494266421558886
1418,2023-02-03,900218,0.6280065856217953,0.6493534457894593
1419,2023-02-04,900218,0.6237250304115818,0.6499107827457219
1420,2023-02-05,900218,0.6187518269773526,0.6493666621881157
1421,2023-02-06,900218,0.6138682758049622,0.6505805200921922
1422,2023-02-07,900218,0.6058190203619388,0.6501361087920695
1423,2023-02-08,900218,0.5981976622990055,0.6502192665847569
1424,2023-02-09,900218,0.5883783755723402,0.6507013852732807
1425,2023-02-10,900218,0.5779612124029321,0.652219180299583
1426,2023-02-11,900218,0.570373143862056,0.6533087690385609
1427,2023-02-12,900218,0.5697851230036196,0.6541203179421454
1428,2023-02-13,900218,0.5698833078743182,0.653981554603818
1429,2023-02-14,900218,0.5712429274054688,0.6540847302439242
1430,2023-02-15,900218,0.5790329023217309,0.6548369781138926
1431,2023-02-16,900218,0.587079448737791,0.6564736657800704
1432,2023-02-17,900218,0.5978220584078094,0.6556239773544102
1433,2023-02-18,900218,0.6068744890720126,0.6575903643878728
1434,2023-02-19,900218,0.6172925013933973,0.657567712760213
1435,2023-02-20,900218,0.6269964494869422,0.6585644886853724
1436,2023-02-21,900218,0.6366297483973478,0.6590436671885281
1437,2023-02-22,900218,0.6396599177868271,0.6595656679036647
1438,2023-02-23,900218,0.641319021338121,0.6597810586007863
1439,2023-02-24,900218,0.6430148319112309,0.6605166302087336
1440,2023-02-25,900218,0.6391832560463813,0.66131085278714
1441,2023-02-26,900218,0.6358826740894891,0.6619931657823354
1442,2023-02-27,900218,0.6325429465084438,0.6616283928068906
1443,2023-02-28,900218,0.6312443701146642,0.661738935208562
1444,2023-03-01,900218,0.6308514774762463,0.6613353689225941
3161,2023-01-01,900219,0.6137133081408432,0.6137483607188677
3162,2023-01-02,900219,0.6138208765350347,0.6145821876733443
3163,2023-01-03,900219,0.6157196169438286,0.615366491666331
3164,2023-01-04,900219,0.6186824958469346,0.615996959563612
3165,2023-01-05,900219,0.6247855273931926,0.6154404684810778
3166,2023-01-06,900219,0.6290584658642064,0.6161281349512627
3167,2023-01-07,900219,0.6335974726065439,0.6175826410206845
3168,2023-01-08,900219,0.6387970390192785,0.6173582137006214
3169,2023-01-09,900219,0.6447608591185994,0.6185024324248424
3170,2023-01-10,900219,0.6505145101403155,0.619294982813566
3171,2023-01-11,900219,0.6545395853516934,0.6199350212144544
3172,2023-01-12,900219,0.6583760801609646,0.6211113109628549
3173,2023-01-13,900219,0.6595326779836088,0.62236908631426
3174,2023-01-14,900219,0.6598110183256993,0.6221461947451224
3175,2023-01-15,900219,0.6587359756742142,0.622816084828495
3176,2023-01-16,900219,0.6589708324807438,0.6244432534466376
3177,2023-01-17,900219,0.6592934049157144,0.6235219872931829
3178,2023-01-18,900219,0.6596741176280579,0.6244909446130386
3179,2023-01-19,900219,0.6579982551632366,0.6257760086472025
3180,2023-01-20,900219,0.6556827307215132,0.6265273931811443
3181,2023-01-21,900219,0.6539173369649676,0.6267921067218175
3182,2023-01-22,900219,0.653876460785972,0.6268385694737425
3183,2023-01-23,900219,0.6542337920056269,0.6266714007968893
3184,2023-01-24,900219,0.6540242874433044,0.6272179698015442
3185,2023-01-25,900219,0.6530587628439037,0.6266531375612011
3186,2023-01-26,900219,0.6530178392026345,0.6262071635017982
3187,2023-01-27,900219,0.6523820035633967,0.6274087875525346
3188,2023-01-28,900219,0.651027178284824,0.6288578388656368
3189,2023-01-29,900219,0.6509644721726418,0.628458778318285
3190,2023-01-30,900219,0.6517515982578062,0.628978450726985
3191,2023-01-31,900219,0.6532204474285441,0.6288900477255573
3192,2023-02-01,900219,0.6525414227182766,0.6287422598714819
3193,2023-02-02,900219,0.6540533792643606,0.6291510862673512
3194,2023-02-03,900219,0.6560942406722484,0.6301182461346378
3195,2023-02-04,900219,0.6591606517306579,0.6303476923520556
3196,2023-02-05,900219,0.6595918646976167,0.6305992165024271
3197,2023-02-06,900219,0.6602754613810825,0.6305423685724726
3198,2023-02-07,900219,0.66144937643004,0.6304285050745001
