,date,adm1_code,data,prediction
1623,2023-01-01,3407,0.5937801548662356,0.5945068034417518
1624,2023-01-02,3407,0.5932331089193333,0.5945304579000976
1625,2023-01-03,3407,0.5923321513351445,0.5944589001957383
1626,2023-01-04,3407,0.5926104353605709,0.5943948805289865
1627,2023-01-05,3407,0.5935180828988704,0.5944941258714125
1628,2023-01-06,3407,0.595349110110696,0.5942281867975425
1629,2023-01-07,3407,0.5982553251059224,0.5941713742942256
1630,2023-01-08,3407,0.6001706239112385,0.5942300285643314
1631,2023-01-09,3407,0.6018183775977526,0.5943454946465381
1632,2023-01-10,3407,0.6061325798312815,0.5942939575981172
1633,2023-01-11,3407,0.6098764231816443,0.5941718695031768
1634,2023-01-12,3407,0.6140469533957427,0.5941485227960102
1635,2023-01-13,3407,0.6193894269014321,0.5941551477518687
1636,2023-01-14,3407,0.623078172887888,0.5939966728839381
1637,2023-01-15,3407,0.6273871689177619,0.5937672826768421
1638,2023-01-16,3407,0.630143400996408,0.5938107806797661
1639,2023-01-17,3407,0.6317177527877313,0.5939879396684291
1640,2023-01-18,3407,0.6343204683073251,0.5940044655073025
1641,2023-01-19,3407,0.6342884624785503,0.5941047318630326
1642,2023-01-20,3407,0.6333286338944841,0.5941100534111201
1643,2023-01-21,3407,0.6329965707362184,0.5941356429322213
1644,2023-01-22,3407,0.632846331167298,0.594138031818281
1645,2023-01-23,3407,0.6326298580612484,0.5942611128049493
1646,2023-01-24,3407,0.6328431936199455,0.5941271486591604
1647,2023-01-25,3407,0.633492777086592,0.5939632128503463
1648,2023-01-26,3407,0.6340476801876098,0.5938627312208582
1649,2023-01-27,3407,0.6339048939452526,0.5937675534588807
1650,2023-01-28,3407,0.6334042431671365,0.5938181533494089
1651,2023-01-29,3407,0.6348604550612837,0.5937371643450633
1652,2023-01-30,3407,0.6348854641069968,0.5938003454431482
1653,2023-01-31,3407,0.634545587935219,0.5937679734853618
1654,2023-02-01,3407,0.6357263301816054,0.5934760966412314
1655,2023-02-02,3407,0.6356939593644654,0.5933460560701378
1656,2023-02-03,3407,0.6352597057091403,0.5933171865837239
1657,2023-02-04,3407,0.6324674404367434,0.5933822058215328
1658,2023-02-05,3407,0.6289112536359093,0.5934195744413473
1659,2023-02-06,3407,0.6263884668240439,0.5933431256054491
1660,2023-02-07,3407,0.6234428885933456,0.5933529823161252
1661,2023-02-08,3407,0.6215953420126725,0.5932475193477758
1662,2023-02-09,3407,0.6211464944533314,0.5932921770219282
1663,2023-02-10,3407,0.6212660488018806,0.5931139288078584
1664,2023-02-11,3407,0.6201844727992454,0.5930605218819864
1665,2023-02-12,3407,0.6189982337381787,0.5930712074115463
1666,2023-02-13,3407,0.61628752015114,0.5928729886728861
1667,2023-02-14,3407,0.6153451461571212,0.5929413433260806
1668,2023-02-15,3407,0.6156725396125459,0.5929409165475108
1669,2023-02-16,3407,0.6154244770079844,0.5928105869171731
1670,2023-02-17,3407,0.615923004678957,0.5927155511527844
1671,2023-02-18,3407,0.6151196414649692,0.5926315659964048
1672,2023-02-19,3407,0.6151516834364021,0.5926103649036549
1673,2023-02-20,3407,0.6133565209767589,0.5926372009636425
1674,2023-02-21,3407,0.6131711503424976,0.5925163410212435
1675,2023-02-22,3407,0.6143973061841708,0.5924000364103876
1676,2023-02-23,3407,0.6154519469431798,0.5922038763602786
1677,2023-02-24,3407,0.6156552238343591,0.592175496400293
1678,2023-02-25,3407,0.6137465849085348,0.592243954663124
1679,2023-02-26,3407,0.6141244121956145,0.5921825402257554
1680,2023-02-27,3407,0.614999473168015,0.5921946327508949
1681,2023-02-28,3407,0.6151425017335634,0.592153113459196
1682,2023-03-01,3407,0.6147360002132268,0.5922019252394848
3608,2023-01-01,3408,0.6758504543220655,0.6673636287507005
3609,2023-01-02,3408,0.6745819865293164,0.6674528299446874
3610,2023-01-03,3408,0.6745389087818141,0.6674651684117461
3611,2023-01-04,3408,0.6747142751491632,0.6672133171852519
3612,2023-01-05,3408,0.672164669737284,0.6674061948471544
3613,2023-01-06,3408,0.6675810555836381,0.667536008641201
3614,2023-01-07,3408,0.6636235226987108,0.667736073115685
3615,2023-01-08,3408,0.6616685109160987,0.6678124864158062
3616,2023-01-09,3408,0.6606734499474903,0.6677834184994762
3617,2023-01-10,3408,0.658368458856472,0.667848959772692
3618,2023-01-11,3408,0.6562924177407395,0.6678124573119757
3619,2023-01-12,3408,0.6526789093134922,0.6677883077101623
3620,2023-01-13,3408,0.6476532490606046,0.6677536661774692
3621,2023-01-14,3408,0.642505349646175,0.6677921759002683
3622,2023-01-15,3408,0.6405966617043292,0.6679494971796711
3623,2023-01-16,3408,0.6411265426337682,0.6678301062822183
3624,2023-01-17,3408,0.6422410198408316,0.667829137648533
3625,2023-01-18,3408,0.6425030299870741,0.6677549177003865
3626,2023-01-19,3408,0.6425321453284706,0.66771167383211
3627,2023-01-20,3408,0.6437380154054284,0.6677265345971872
3628,2023-01-21,3408,0.6465367003499611,0.6676376383731448
3629,2023-01-22,3408,0.6504441115056224,0.6677778513441635
3630,2023-01-23,3408,0.6547351685301357,0.6677922569544361
3631,2023-01-24,3408,0.6580394465043435,0.6678164558872421
3632,2023-01-25,3408,0.6588154567280531,0.6677660209281211
3633,2023-01-26,3408,0.6597224518890892,0.6676969963047494
3634,2023-01-27,3408,0.6596696343545443,0.6679052848523324
3635,2023-01-28,3408,0.6606175945911821,0.668021402907635
3636,2023-01-29,3408,0.6620909529170016,0.6680828032005419
3637,2023-01-30,3408,0.6626833198195123,0.6680690295799476
3638,2023-01-31,3408,0.6631456125612478,0.6681283321851705
3639,2023-02-01,3408,0.6638491935012099,0.6682824160708887
3640,2023-02-02,3408,0.663586073551972,0.6684190750276511
