,date,adm1_code,data,prediction
1477,2023-03-01,2211,0.3927851575899246,0.39847793743698146
1478,2023-03-02,2211,0.39434245691667325,0.4029823617239877
1479,2023-03-03,2211,0.3956003817931406,0.4063344384705111
1480,2023-03-04,2211,0.39626659699850375,0.4088998810549661
1481,2023-03-05,2211,0.39760028514044626,0.4119038918217107
1482,2023-03-06,2211,0.3990991819620674,0.4130803422232553
1483,2023-03-07,2211,0.4001442620660839,0.41576940204700674
1484,2023-03-08,2211,0.40017728804607494,0.4190982078363582
1485,2023-03-09,2211,0.39871044596243077,0.42097405355176176
1486,2023-03-10,2211,0.39744086790523475,0.42333148803314413
1487,2023-03-11,2211,0.3957755902366136,0.42646526928743567
1488,2023-03-12,2211,0.39417804930823797,0.4279551879664346
1489,2023-03-13,2211,0.391660840280468,0.43049141775569166
1490,2023-03-14,2211,0.3874164779581054,0.4331989065905496
1491,2023-03-15,2211,0.3849688866103106,0.43356689076623167
1492,2023-03-16,2211,0.3815808620027787,0.43506664048632826
1493,2023-03-17,2211,0.3785128997537167,0.43745305027565207
1494,2023-03-18,2211,0.3762560029817823,0.44059305649003233
1495,2023-03-19,2211,0.3757555326619261,0.4431882762511655
1496,2023-03-20,2211,0.37343096496405437,0.4466079884370252
1497,2023-03-21,2211,0.37032467007288794,0.45013897504409994
1498,2023-03-22,2211,0.3667921491285878,0.4528418147166654
1499,2023-03-23,2211,0.36452591356016206,0.4553887696166917
1500,2023-03-24,2211,0.36228554662723267,0.45884709816178526
1501,2023-03-25,2211,0.35878526065492916,0.4625449405213281
1502,2023-03-26,2211,0.3547676067023871,0.46504827599724974
1503,2023-03-27,2211,0.3509590863266568,0.4688606710334703
1504,2023-03-28,2211,0.3475680427136573,0.471174836268036
1505,2023-03-29,2211,0.3444615765451769,0.4724899904032632
1506,2023-03-30,2211,0.3427260352132811,0.4752676190038606
1507,2023-03-31,2211,0.3415374995936028,0.47754611830910887
1508,2023-04-01,2211,0.34240929879331367,0.4821749777694627
1509,2023-04-02,2211,0.3448523463241574,0.4841935933729097
1510,2023-04-03,2211,0.3477041458384885,0.4856448770662233
1511,2023-04-04,2211,0.35092305540271995,0.4876449481745645
1512,2023-04-05,2211,0.35402032141792134,0.48983144771060194
1513,2023-04-06,2211,0.35638418443871345,0.493166975786297
1514,2023-04-07,2211,0.3594331102205126,0.4957147241731569
1515,2023-04-08,2211,0.3622851129750567,0.49889323871335234
1516,2023-04-09,2211,0.3644034414093064,0.5031187386413499
1517,2023-04-10,2211,0.36669263552605813,0.505314469446747
1518,2023-04-11,2211,0.3682156057442118,0.5067974702616617
1519,2023-04-12,2211,0.36923119131350135,0.5108916313548967
1520,2023-04-13,2211,0.37380002445591576,0.5147783608337327
1521,2023-04-14,2211,0.3762850036811284,0.5166076348324701
1522,2023-04-15,2211,0.37874540263187717,0.5186645240684434
1523,2023-04-16,2211,0.38115398430920366,0.5201424659391328
1524,2023-04-17,2211,0.38276704649999116,0.5227295012374803
1525,2023-04-18,2211,0.38324869918037296,0.5256353021760866
1526,2023-04-19,2211,0.38452575502465614,0.5265059770246431
1527,2023-04-20,2211,0.3864989611884275,0.5293864459892198
1528,2023-04-21,2211,0.3876143102027719,0.5310640634199068
1529,2023-04-22,2211,0.3882763891356916,0.5325848163267061
1530,2023-04-23,2211,0.386231400732452,0.5352541507383272
1531,2023-04-24,2211,0.38561088723714704,0.5380764902730867
1532,2023-04-25,2211,0.38528494010347447,0.5399801136156007
1533,2023-04-26,2211,0.3840464973677421,0.543100074042885
1534,2023-04-27,2211,0.38372206743637066,0.5455487371583864
1535,2023-04-28,2211,0.3835927547584727,0.5488707573314592
1536,2023-04-29,2211,0.3832595780756297,0.5522263051172182
3286,2023-03-01,2216,0.4494246667835967,0.4358878600132824
3287,2023-03-02,2216,0.44767954210400446,0.43248317751113186
3288,2023-03-03,2216,0.4459107064808679,0.4340151384194554
3289,2023-03-04,2216,0.44377556413500924,0.4375415662025274
3290,2023-03-05,2216,0.44185456389449584,0.4418516795803965
3291,2023-03-06,2216,0.4400275657316247,0.44676946510571847
3292,2023-03-07,2216,0.43648679821776615,0.45208198984164605
3293,2023-03-08,2216,0.43337650206806194,0.4580150529463948
3294,2023-03-09,2216,0.43197445519534367,0.4628309815843762
3295,2023-03-10,2216,0.4321380860837724,0.46802976575691113
3296,2023-03-11,2216,0.42956144563067555,0.4718329108973206
3297,2023-03-12,2216,0.42738343787403243,0.4754981755932034
3298,2023-03-13,2216,0.4281142110298565,0.47805547934967885
3299,2023-03-14,2216,0.43196974436306024,0.4660559206922711
3300,2023-03-15,2216,0.4346016445210944,0.4686302862783135
3301,2023-03-16,2216,0.4356905775233672,0.4724107481260956
3302,2023-03-17,2216,0.43857004432232854,0.47736377489764104
3303,2023-03-18,2216,0.4405904998285079,0.48294996318418393
3304,2023-03-19,2216,0.44119243611685005,0.4872252106388272
3305,2023-03-20,2216,0.4419606216028039,0.49166102555591473
3306,2023-03-21,2216,0.44448501202531177,0.4965949639399708
3307,2023-03-22,2216,0.4453689645588101,0.5013935252745808
3308,2023-03-23,2216,0.44321250852273264,0.5056995585282505
3309,2023-03-24,2216,0.43890957476450093,0.5103012680729092
3310,2023-03-25,2216,0.436278340059174,0.5143829121907414
3311,2023-03-26,2216,0.4338982946094925,0.5178192391713322
3312,2023-03-27,2216,0.43215622064234954,0.5217958152015866
3313,2023-03-28,2216,0.4309275331470235,0.5269541427214802
3314,2023-03-29,2216,0.4303654853485752,0.530401615770644
3315,2023-03-30,2216,0.4298483794968485,0.5359517469723881
3316,2023-03-31,2216,0.4298993597684855,0.5370479359944523
3317,2023-04-01,2216,0.42989016702042465,0.5417286216934384
3318,2023-04-02,2216,0.4308927572771163,0.5468443020899952
3319,2023-04-03,2216,0.43149099110148226,0.5514254256804646
3320,2023-04-04,2216,0.4326656368017104,0.5563271924575032
3321,2023-04-05,2216,0.43420551216680536,0.5599566086848439
3322,2023-04-06,2216,0.43575609940423127,0.5649699106534184
3323,2023-04-07,2216,0.43810269501779475,0.5684306457360447
3324,2023-04-08,2216,0.4405746314895521,0.5723231270631016
3325,2023-04-09,2216,0.44349934189089,0.5766947701295079
3326,2023-04-10,2216,0.44658677095272237,0.5811440035422505
3327,2023-04-11,2216,0.45094210717165134,0.5864043220599354
3328,2023-04-12,2216,0.4534783428785296,0.5898599758465947
3329,2023-04-13,2216,0.45584391978935573,0.5935330077727498
3330,2023-04-14,2216,0.457190399066368,0.5967645778973759
3331,2023-04-15,2216,0.4594425801570579,0.6013316347916783
3332,2023-04-16,2216,0.4631123830856592,0.605129478843993
3333,2023-04-17,2216,0.4639167766746167,0.6101724043210209
3334,2023-04-18,2216,0.46500083429541866,0.615015788348502
3335,2023-04-19,2216,0.4655025441268634,0.6182877555211247
3336,2023-04-20,2216,0.4658656485985492,0.6222777947505177
3337,2023-04-21,2216,0.46584482126524956,0.627052782448119
3338,2023-04-22,2216,0.4709735549337931,0.6308151617367924
3339,2023-04-23,2216,0.4768929355805044,0.6368780716975392
3340,2023-04-24,2216,0.4827538672967626,0.640199704440421
3341,2023-04-25,2216,0.48806260181129335,0.6448809042294682
3342,2023-04-26,2216,0.4903262689701955,0.6490987673123539
3343,2023-04-27,2216,0.49488706365374285,0.6532940700371922
3344,2023-04-28,2216,0.49949857860479235,0.6570077821334065
3345,2023-04-29,2216,0.5015646448218346,0.6606904104073704
5095,2023-03-01,2240,0.4859554098608189,0.48578315648833453
5096,2023-03-02,2240,0.48591787591587954,0.48800402951078653
5097,2023-03-03,2240,0.48669763327737614,0.4914230124710703
5098,2023-03-04,2240,0.4861311434407735,0.4938943432795459
5099,2023-03-05,2240,0.48596276082971546,0.4973675646039301
5100,2023-03-06,2240,0.4855228334506448,0.5001262412557954
5101,2023-03-07,2240,0.4831852372071115,0.5034060622716898
5102,2023-03-08,2240,0.4826956343880098,0.5068995342741365
5103,2023-03-09,2240,0.4805025200709304,0.5107059949229116
5104,2023-03-10,2240,0.47762290685227793,0.5138248694280738
5105,2023-03-11,2240,0.4774759137843108,0.5182980881224031
5106,2023-03-12,2240,0.4783049658250353,0.5222106990555877
5107,2023-03-13,2240,0.47849575393693417,0.5257655796746368
5108,2023-03-14,2240,0.4808767076779857,0.5287469779292697
5109,2023-03-15,2240,0.4812744475525162,0.532729655985033
5110,2023-03-16,2240,0.4819006740904276,0.5356768784264678
5111,2023-03-17,2240,0.4848505088252801,0.5388217945734615
5112,2023-03-18,2240,0.4843754118776838,0.5426584710518474
5113,2023-03-19,2240,0.4866117945082712,0.5464040269295329
5114,2023-03-20,2240,0.48954981519126883,0.5446269293467159
5115,2023-03-21,2240,0.4906041230888739,0.5485873376170749
5116,2023-03-22,2240,0.4900656727489867,0.5519781564513797
5117,2023-03-23,2240,0.4896842128391218,0.5557221700588817
5118,2023-03-24,2240,0.4880197874772841,0.5600910340587253
5119,2023-03-25,2240,0.48687624780836314,0.5640718941728229
5120,2023-03-26,2240,0.48602645784628307,0.567305148128664
5121,2023-03-27,2240,0.4846677968954289,0.5696140234510059
5122,2023-03-28,2240,0.4853621243031182,0.5729331676999683
5123,2023-03-29,2240,0.483595844241147,0.5761892502347583
5124,2023-03-30,2240,0.4823931076592964,0.578770995620882
5125,2023-03-31,2240,0.48088914881788786,0.5822018166224117
5126,2023-04-01,2240,0.480345986711601,0.5866020848194713
5127,2023-04-02,2240,0.48089594375811934,0.5907838200370426
5128,2023-04-03,2240,0.48249021794426444,0.595507011298334
5129,2023-04-04,2240,0.48425166789825325,0.5990143870154971
5130,2023-04-05,2240,0.486790856621426,0.6018748809734935
5131,2023-04-06,2240,0.4909552250508522,0.6055320506135577
5132,2023-04-07,2240,0.49665728497713557,0.6086648781935329
5133,2023-04-08,2240,0.5042415040436624,0.6127090682427043
5134,2023-04-09,2240,0.5101907125789353,0.616023272756731
5135,2023-04-10,2240,0.5151853127625271,0.6196749513188953
5136,2023-04-11,2240,0.5183809723215903,0.6224994813243503
5137,2023-04-12,2240,0.5194668738831185,0.6244777594844455
5138,2023-04-13,2240,0.5201597444004706,0.6276375656167621
5139,2023-04-14,2240,0.5208932184356946,0.6298831110040302
5140,2023-04-15,2240,0.5204919008520194,0.6341596995631809
5141,2023-04-16,2240,0.5185742741663215,0.6366028194467181
