,date,adm1_code,data,prediction
1387,2022-12-01,2211,0.3590679580665239,0.34104492008500564
1388,2022-12-02,2211,0.3565697679273952,0.34080070972722787
1389,2022-12-03,2211,0.35561139203982917,0.3419232253758313
1390,2022-12-04,2211,0.3550897490192117,0.34129400556721556
1391,2022-12-05,2211,0.3548191256038121,0.34002186328452844
1392,2022-12-06,2211,0.35242678329381677,0.33968780358136463
1393,2022-12-07,2211,0.3505849384432391,0.34005425698287617
1394,2022-12-08,2211,0.350511003304636,0.3399374681206613
1395,2022-12-09,2211,0.35081145900504696,0.3403769095852116
1396,2022-12-10,2211,0.35341398715101235,0.3414637287454756
1397,2022-12-11,2211,0.353956614802919,0.34116291655973363
1398,2022-12-12,2211,0.35462030352425133,0.341106545350522
1399,2022-12-13,2211,0.35350407103713366,0.34145351947099734
1400,2022-12-14,2211,0.3520748573416648,0.34047741355188954
1401,2022-12-15,2211,0.3500054876032276,0.3384268542826252
1402,2022-12-16,2211,0.3490514325496249,0.3380798713145854
1403,2022-12-17,2211,0.3496078988141893,0.3377247489364894
1404,2022-12-18,2211,0.3480806775057962,0.3390839251764195
1405,2022-12-19,2211,0.34606951734176583,0.33878246991243977
1406,2022-12-20,2211,0.34156797094350155,0.33892255107221025
1407,2022-12-21,2211,0.33836009193892563,0.33778431237024087
1408,2022-12-22,2211,0.3355939544214155,0.33741771097575146
1409,2022-12-23,2211,0.33468052058416065,0.33640132908058185
1410,2022-12-24,2211,0.332261328724918,0.3368592561995687
1411,2022-12-25,2211,0.33027028711561207,0.33735112350714225
1412,2022-12-26,2211,0.32802520530912344,0.33718334714230913
1413,2022-12-27,2211,0.324858679000133,0.33748567447346467
1414,2022-12-28,2211,0.3228286574728582,0.33749138767179865
1415,2022-12-29,2211,0.32126796743344976,0.3364279490737321
1416,2022-12-30,2211,0.3207081058816737,0.3350091294227244
1417,2022-12-31,2211,0.3201542353468366,0.334715637083173
1418,2023-01-01,2211,0.3190118763276189,0.3340297538628878
1419,2023-01-02,2211,0.3174354521977417,0.3341325043542387
1420,2023-01-03,2211,0.31630338448520895,0.3340321161625983
1421,2023-01-04,2211,0.3158799505144313,0.333183630074382
1422,2023-01-05,2211,0.3151675849535206,0.3331909204674961
1423,2023-01-06,2211,0.3146227806049303,0.33331260754075664
1424,2023-01-07,2211,0.3129924262711955,0.3323310792287888
1425,2023-01-08,2211,0.3119083740611841,0.33090347999987024
1426,2023-01-09,2211,0.3097472060893978,0.3302772000273766
1427,2023-01-10,2211,0.30967533692157495,0.33101140631642956
1428,2023-01-11,2211,0.3100326022625432,0.33162358513382095
1429,2023-01-12,2211,0.3099583555611308,0.33147381821927446
1430,2023-01-13,2211,0.3105273219442727,0.33113934023585934
1431,2023-01-14,2211,0.3101063536350831,0.3310936933225097
1432,2023-01-15,2211,0.3094038125947395,0.33109313825425524
1433,2023-01-16,2211,0.3066838887011707,0.33116057811585087
1434,2023-01-17,2211,0.3056900336606584,0.33074351044651884
1435,2023-01-18,2211,0.305722280191597,0.3303768971776666
1436,2023-01-19,2211,0.30625713084060174,0.3308856991892757
1437,2023-01-20,2211,0.3044832560306706,0.33145776314941067
1438,2023-01-21,2211,0.3025525930716803,0.33211506175157446
1439,2023-01-22,2211,0.30123722121261937,0.3313233304610552
1440,2023-01-23,2211,0.2999695938539876,0.3306194750433864
1441,2023-01-24,2211,0.2998789432885398,0.32889225444105286
1442,2023-01-25,2211,0.3004161598354334,0.3289086708640756
1443,2023-01-26,2211,0.3026526508041075,0.32834098691400904
1444,2023-01-27,2211,0.30461386285958214,0.32841372134444136
1445,2023-01-28,2211,0.30672422834318214,0.32774418702629227
1446,2023-01-29,2211,0.3102202130533192,0.3297718280768098
3196,2022-12-01,2216,0.36385005065646137,0.40607610896270757
3197,2022-12-02,2216,0.3731833649461406,0.4057242471449453
3198,2022-12-03,2216,0.382595118403977,0.4052601897115264
