,date,adm1_code,data,prediction
1296,2022-09-01,2211,0.3508424281178632,0.35758420479084446
1297,2022-09-02,2211,0.3523112496158258,0.35870104204929515
1298,2022-09-03,2211,0.3559561118105582,0.35895657368070527
1299,2022-09-04,2211,0.3579622417677551,0.3595026639855568
1300,2022-09-05,2211,0.35816210221529743,0.36050858317009254
1301,2022-09-06,2211,0.3596840011003785,0.3606289892091517
1302,2022-09-07,2211,0.3627381696541054,0.36157512493497773
1303,2022-09-08,2211,0.3655719528169521,0.36196801127932116
1304,2022-09-09,2211,0.3674870633590194,0.36284219861096784
1305,2022-09-10,2211,0.37099868011613585,0.3634367093077962
1306,2022-09-11,2211,0.3752097444967378,0.3631363102800314
1307,2022-09-12,2211,0.3791664999503683,0.363650516756541
1308,2022-09-13,2211,0.3829669513690492,0.3637955013296668
1309,2022-09-14,2211,0.38608714269945443,0.3644540330029194
1310,2022-09-15,2211,0.38996401487095084,0.36476672362602397
1311,2022-09-16,2211,0.39661482781951707,0.3651529617241685
1312,2022-09-17,2211,0.40170482621685644,0.36514989301628514
1313,2022-09-18,2211,0.4072323436497605,0.36567530237204476
1314,2022-09-19,2211,0.41576220595787794,0.36628309000349685
1315,2022-09-20,2211,0.4233395269831542,0.3661396877474253
1316,2022-09-21,2211,0.4288375696454169,0.36570988610453053
1317,2022-09-22,2211,0.4352566295356028,0.3668477480865185
1318,2022-09-23,2211,0.44151539896130254,0.36691887691683217
1319,2022-09-24,2211,0.44704228627092435,0.3674429935968582
1320,2022-09-25,2211,0.450115482219835,0.3681737176708047
1321,2022-09-26,2211,0.4528770886401222,0.3682936925075118
1322,2022-09-27,2211,0.4554220376640893,0.36903567068344995
1323,2022-09-28,2211,0.45631656141586285,0.36971593663162633
1324,2022-09-29,2211,0.45582550490899826,0.36975886222041293
1325,2022-09-30,2211,0.45516969764090953,0.3695636514208381
1326,2022-10-01,2211,0.4551819211284759,0.37123321849919005
1327,2022-10-02,2211,0.454704265088577,0.3714120892441933
1328,2022-10-03,2211,0.4553986298715732,0.37183785826033994
1329,2022-10-04,2211,0.4587386339333482,0.3716492654389803
1330,2022-10-05,2211,0.46490374011239954,0.37182161133802577
1331,2022-10-06,2211,0.470487061870946,0.3720742074406807
1332,2022-10-07,2211,0.47330849471087877,0.3723870955041711
1333,2022-10-08,2211,0.4757133524454439,0.37286889847434207
1334,2022-10-09,2211,0.47756022341346227,0.3726814698062007
1335,2022-10-10,2211,0.4778657329814714,0.3732604637376134
1336,2022-10-11,2211,0.47790390660754767,0.3736304204545085
1337,2022-10-12,2211,0.4769029903905513,0.37403892088747664
1338,2022-10-13,2211,0.474440098562199,0.3740285329154794
1339,2022-10-14,2211,0.4712211732101209,0.3743297896913354
1340,2022-10-15,2211,0.4657590329272187,0.3750353894761865
