,date,adm1_code,data,prediction,split,forecast_step
1002,2023-02-01,1926,0.7548246743378295,0.7578049236850498,9,1
1003,2023-02-02,1926,0.7552680314468561,0.7588991984061668,9,2
1004,2023-02-03,1926,0.7549390163335346,0.7599685068683659,9,3
1005,2023-02-04,1926,0.7546579291702747,0.7609699454186253,9,4
1006,2023-02-05,1926,0.7549983743493616,0.7619037692202165,9,5
1007,2023-02-06,1926,0.7547120346919989,0.7627761267083996,9,6
1008,2023-02-07,1926,0.7549959337290748,0.7635866960356695,9,7
1009,2023-02-08,1926,0.756885901632483,0.7643370720582024,9,8
1010,2023-02-09,1926,0.7604493820601423,0.7650294745899116,9,9
1011,2023-02-10,1926,0.7637220935455226,0.7656696550989178,9,10
1012,2023-02-11,1926,0.7657885823012227,0.7662582318260421,9,11
1013,2023-02-12,1926,0.7680167284273889,0.7668001193349618,9,12
1014,2023-02-13,1926,0.7701793002045163,0.7672977647453968,9,13
1015,2023-02-14,1926,0.7729388824273447,0.7677546779357852,9,14
1016,2023-02-15,1926,0.7759681120377153,0.7681752743452294,9,15
1017,2023-02-16,1926,0.7794169035127927,0.7685616275227554,9,16
1018,2023-02-17,1926,0.7815436078144764,0.7689164435815086,9,17
1019,2023-02-18,1926,0.78340771079718,0.7692436217096029,9,18
1020,2023-02-19,1926,0.7846982740883208,0.7695465930186558,9,19
1021,2023-02-20,1926,0.7844137112903378,0.7698281188378558,9,20
1022,2023-02-21,1926,0.7834116512690182,0.7700917074025079,9,21
1023,2023-02-22,1926,0.7833731992602317,0.7703389455354162,9,22
1024,2023-02-23,1926,0.7821521512542722,0.7705716529663499,9,23
1025,2023-02-24,1926,0.7821135777321852,0.7707922060689221,9,24
1026,2023-02-25,1926,0.7818355838387313,0.7710027744527046,9,25
1027,2023-02-26,1926,0.7800629793133945,0.7712049798804321,9,26
1028,2023-02-27,1926,0.7778773730424989,0.7714005550333504,9,27
1029,2023-02-28,1926,0.7768445860921325,0.7715907094547971,9,28
1030,2023-03-01,1926,0.7772359101979308,0.7717763786108922,9,29
