,date,adm1_code,data,prediction,split,forecast_step
971,2023-01-01,1926,0.703678606220105,0.6964864326396397,8,1
972,2023-01-02,1926,0.7098108511163727,0.7029400363911169,8,2
973,2023-01-03,1926,0.7156422991615454,0.7081534409480085,8,3
974,2023-01-04,1926,0.7204669987410159,0.7118032759475914,8,4
975,2023-01-05,1926,0.725115209806062,0.7136651446627783,8,5
976,2023-01-06,1926,0.7288864108368193,0.7150904135942684,8,6
977,2023-01-07,1926,0.7315584349571616,0.7158533415853394,8,7
978,2023-01-08,1926,0.7312644278609255,0.7154339924264408,8,8
979,2023-01-09,1926,0.7302937095163121,0.7157082468687694,8,9
980,2023-01-10,1926,0.7281567840989542,0.7141251082616964,8,10
981,2023-01-11,1926,0.7260196337671336,0.7119168302787803,8,11
982,2023-01-12,1926,0.7257555921146599,0.7096556989197985,8,12
983,2023-01-13,1926,0.725761409806971,0.7077985276116572,8,13
984,2023-01-14,1926,0.7247755764748112,0.7056228621456774,8,14
985,2023-01-15,1926,0.7241566221662948,0.7030501113090543,8,15
986,2023-01-16,1926,0.7231599886450446,0.7012348861610577,8,16
987,2023-01-17,1926,0.7212368784365168,0.6990937684645888,8,17
988,2023-01-18,1926,0.7213490572329657,0.6969134905683533,8,18
989,2023-01-19,1926,0.7216830022006558,0.6952463144118189,8,19
990,2023-01-20,1926,0.7221961780857441,0.6941844479059054,8,20
991,2023-01-21,1926,0.7266089998193515,0.6931722504458198,8,21
992,2023-01-22,1926,0.7305755542623845,0.6913672614016277,8,22
993,2023-01-23,1926,0.7330238996611859,0.6908198523282832,8,23
994,2023-01-24,1926,0.7373503057334854,0.6893696050128323,8,24
995,2023-01-25,1926,0.739803532121824,0.6886541008252878,8,25
996,2023-01-26,1926,0.7432348981982961,0.6872575774987453,8,26
997,2023-01-27,1926,0.7481943778785847,0.6858237155339625,8,27
998,2023-01-28,1926,0.752603320305322,0.6850856303316614,8,28
999,2023-01-29,1926,0.7563639136517444,0.6839186418738351,8,29
1000,2023-01-30,1926,0.7578556710592259,0.6837850200492229,8,30
1001,2023-01-31,1926,0.7557382954405012,0.683023802729016,8,31
1002,2023-02-01,1926,0.7548246743378295,0.6833259927173312,8,32
1003,2023-02-02,1926,0.7552680314468561,0.6825755276156555,8,33
1004,2023-02-03,1926,0.7549390163335346,0.6810754993302122,8,34
1005,2023-02-04,1926,0.7546579291702747,0.6797585201177149,8,35
1006,2023-02-05,1926,0.7549983743493616,0.6795605413656236,8,36
1007,2023-02-06,1926,0.7547120346919989,0.6773519989037455,8,37
1008,2023-02-07,1926,0.7549959337290748,0.6764661593101681,8,38
1009,2023-02-08,1926,0.756885901632483,0.6749132974153775,8,39
1010,2023-02-09,1926,0.7604493820601423,0.6722799990056533,8,40
1011,2023-02-10,1926,0.7637220935455226,0.6709180689236147,8,41
1012,2023-02-11,1926,0.7657885823012227,0.6692427489641858,8,42
1013,2023-02-12,1926,0.7680167284273889,0.6675149142581782,8,43
1014,2023-02-13,1926,0.7701793002045163,0.6657457348832596,8,44
1015,2023-02-14,1926,0.7729388824273447,0.6650394985827758,8,45
1016,2023-02-15,1926,0.7759681120377153,0.6631712571869895,8,46
1017,2023-02-16,1926,0.7794169035127927,0.6610483839151119,8,47
1018,2023-02-17,1926,0.7815436078144764,0.6597326625034631,8,48
1019,2023-02-18,1926,0.78340771079718,0.6574730004538382,8,49
1020,2023-02-19,1926,0.7846982740883208,0.6563193886649934,8,50
1021,2023-02-20,1926,0.7844137112903378,0.6541289515552556,8,51
1022,2023-02-21,1926,0.7834116512690182,0.652563829317539,8,52
1023,2023-02-22,1926,0.7833731992602317,0.6524564154007032,8,53
1024,2023-02-23,1926,0.7821521512542722,0.6509456592931187,8,54
1025,2023-02-24,1926,0.7821135777321852,0.6504301898510928,8,55
1026,2023-02-25,1926,0.7818355838387313,0.6494798629791861,8,56
1027,2023-02-26,1926,0.7800629793133945,0.6488687679851587,8,57
1028,2023-02-27,1926,0.7778773730424989,0.6480684125941516,8,58
1029,2023-02-28,1926,0.7768445860921325,0.6479404406903306,8,59
2333,2023-01-01,1927,0.6804547257256064,0.677219521216917,8,1
2334,2023-01-02,1927,0.6859349507363308,0.6780802182929999,8,2
2335,2023-01-03,1927,0.6929550428842648,0.6788646362807089,8,3
2336,2023-01-04,1927,0.6987898458004541,0.6786006786956518,8,4
2337,2023-01-05,1927,0.7030844208509683,0.6767855007740924,8,5
2338,2023-01-06,1927,0.7056526671081976,0.6755269542474545,8,6
2339,2023-01-07,1927,0.7157891071382392,0.6742864845569531,8,7
2340,2023-01-08,1927,0.7250846140682045,0.6729665285380282,8,8
2341,2023-01-09,1927,0.7335721937093412,0.6712998880537864,8,9
2342,2023-01-10,1927,0.7411690446275861,0.6708113943577692,8,10
2343,2023-01-11,1927,0.7442368042719738,0.6702134890508067,8,11
2344,2023-01-12,1927,0.7457542104608413,0.6699054706433611,8,12
2345,2023-01-13,1927,0.7453265645151728,0.6698904666662701,8,13
2346,2023-01-14,1927,0.7444094779616736,0.669596434313853,8,14
2347,2023-01-15,1927,0.745536456468774,0.6702248239492854,8,15
2348,2023-01-16,1927,0.7465858370943883,0.6712313996028507,8,16
2349,2023-01-17,1927,0.7417876612352656,0.6721806310015093,8,17
2350,2023-01-18,1927,0.7369572381217332,0.6750972171940224,8,18
2351,2023-01-19,1927,0.734918446416459,0.6768959306123984,8,19
2352,2023-01-20,1927,0.7349963019822543,0.6782844079157718,8,20
2353,2023-01-21,1927,0.7353741597220023,0.682556843151118,8,21
2354,2023-01-22,1927,0.735368608765025,0.6847035518103903,8,22
2355,2023-01-23,1927,0.737061518392267,0.6881637611893816,8,23
2356,2023-01-24,1927,0.7407630079617064,0.6925689121649363,8,24
2357,2023-01-25,1927,0.7431553112865549,0.69621175772633,8,25
