,date,adm1_code,data,prediction,split,forecast_step
1592,2022-12-01,3407,0.612964502807502,0.6148999452184019,7,1
1593,2022-12-02,3407,0.6127725575489675,0.6139334195814936,7,2
1594,2022-12-03,3407,0.6130317434606523,0.613091936592134,7,3
1595,2022-12-04,3407,0.613203676460745,0.6123439737901399,7,4
1596,2022-12-05,3407,0.6133720589954267,0.6117160024840443,7,5
1597,2022-12-06,3407,0.6114302296267093,0.6111535042835932,7,6
1598,2022-12-07,3407,0.6086730529060185,0.6106539577537331,7,7
1599,2022-12-08,3407,0.6071301377623038,0.6102314688491729,7,8
1600,2022-12-09,3407,0.6070000202250144,0.6098749801820729,7,9
1601,2022-12-10,3407,0.6041001365935975,0.6096033441365277,7,10
1602,2022-12-11,3407,0.6015187249281756,0.6093790767207424,7,11
1603,2022-12-12,3407,0.5989686504335832,0.609191378249488,7,12
1604,2022-12-13,3407,0.5960593828073082,0.6090226888696992,7,13
1605,2022-12-14,3407,0.5938517087089175,0.6088741484012817,7,14
1606,2022-12-15,3407,0.5915475648703477,0.6087286201060531,7,15
1607,2022-12-16,3407,0.5912112944604262,0.6085789278055512,7,16
1608,2022-12-17,3407,0.5914827641499991,0.6084334096376917,7,17
1609,2022-12-18,3407,0.5897668811103707,0.6082910640922384,7,18
1610,2022-12-19,3407,0.5884081541012876,0.6081638373396917,7,19
1611,2022-12-20,3407,0.5878235882466959,0.6080436903844072,7,20
1612,2022-12-21,3407,0.5864531588228491,0.6079531588822845,7,21
1613,2022-12-22,3407,0.5854227672872881,0.607868184673268,7,22
1614,2022-12-23,3407,0.5858034137429357,0.6077832087840814,7,23
1615,2022-12-24,3407,0.5865923751188385,0.6077064690701329,7,24
1616,2022-12-25,3407,0.5877533359971069,0.6076375737202688,7,25
1617,2022-12-26,3407,0.5872296058295391,0.607573053064561,7,26
1618,2022-12-27,3407,0.5872336525625863,0.6075201801696805,7,27
1619,2022-12-28,3407,0.5877909804352539,0.6074810260561339,7,28
1620,2022-12-29,3407,0.5885342752542314,0.6074447007237458,7,29
1621,2022-12-30,3407,0.5905597066596924,0.6074101652869921,7,30
1622,2022-12-31,3407,0.5923172915073697,0.6073788270613537,7,31
1623,2023-01-01,3407,0.5937801548662356,0.607351451606155,7,32
1624,2023-01-02,3407,0.5932331089193333,0.6073278511663278,7,33
1625,2023-01-03,3407,0.5923321513351445,0.6073084352730593,7,34
1626,2023-01-04,3407,0.5926104353605709,0.6072967157859616,7,35
1627,2023-01-05,3407,0.5935180828988704,0.6072967815765087,7,36
1628,2023-01-06,3407,0.595349110110696,0.6073062362913781,7,37
1629,2023-01-07,3407,0.5982553251059224,0.6073248622160146,7,38
1630,2023-01-08,3407,0.6001706239112385,0.6073466796695904,7,39
1631,2023-01-09,3407,0.6018183775977526,0.6073700127481477,7,40
1632,2023-01-10,3407,0.6061325798312815,0.6073974327850639,7,41
1633,2023-01-11,3407,0.6098764231816443,0.6074308911804438,7,42
1634,2023-01-12,3407,0.6140469533957427,0.6074684245983236,7,43
1635,2023-01-13,3407,0.6193894269014321,0.6075107224803875,7,44
1636,2023-01-14,3407,0.623078172887888,0.6075564425462995,7,45
1637,2023-01-15,3407,0.6273871689177619,0.6076047451370096,7,46
1638,2023-01-16,3407,0.630143400996408,0.6076594002575775,7,47
1639,2023-01-17,3407,0.6317177527877313,0.6077187866457121,7,48
1640,2023-01-18,3407,0.6343204683073251,0.6077826075384428,7,49
1641,2023-01-19,3407,0.6342884624785503,0.6078498854592492,7,50
1642,2023-01-20,3407,0.6333286338944841,0.6079244284955625,7,51
1643,2023-01-21,3407,0.6329965707362184,0.6080044281360379,7,52
1644,2023-01-22,3407,0.632846331167298,0.608088809920194,7,53
1645,2023-01-23,3407,0.6326298580612484,0.6081767673061899,7,54
1646,2023-01-24,3407,0.6328431936199455,0.6082682114165939,7,55
1647,2023-01-25,3407,0.633492777086592,0.6083623491068302,7,56
1648,2023-01-26,3407,0.6340476801876098,0.6084590720089612,7,57
1649,2023-01-27,3407,0.6339048939452526,0.6085577673924455,7,58
1650,2023-01-28,3407,0.6334042431671365,0.6086589624518339,7,59
3577,2022-12-01,3408,0.6655763773877935,0.6672121943616082,7,1
3578,2022-12-02,3408,0.6655669048874071,0.6658870505000227,7,2
3579,2022-12-03,3408,0.6644268018839045,0.6647559780994076,7,3
3580,2022-12-04,3408,0.6653265407468522,0.6638059248546961,7,4
3581,2022-12-05,3408,0.6685522571207194,0.6629699072689242,7,5
3582,2022-12-06,3408,0.6730628750993668,0.6622749856435678,7,6
3583,2022-12-07,3408,0.677954171255309,0.6616588423812247,7,7
3584,2022-12-08,3408,0.6812189287704415,0.6611230769678681,7,8
3585,2022-12-09,3408,0.6835423029390977,0.6606548084330991,7,9
3586,2022-12-10,3408,0.686443916645793,0.6602341982715475,7,10
3587,2022-12-11,3408,0.6885693942096629,0.6598279364816195,7,11
3588,2022-12-12,3408,0.6903485889606112,0.6594437975075695,7,12
3589,2022-12-13,3408,0.6925670181051087,0.6590881707401937,7,13
3590,2022-12-14,3408,0.6950011847709818,0.6587519554888581,7,14
3591,2022-12-15,3408,0.6953534733345875,0.6584282068762817,7,15
3592,2022-12-16,3408,0.6944504098601656,0.6581241911152317,7,16
3593,2022-12-17,3408,0.6941391241800864,0.6578390902232776,7,17
3594,2022-12-18,3408,0.6964009304773052,0.6575732158853246,7,18
3595,2022-12-19,3408,0.6977201398476468,0.6573287968381465,7,19
3596,2022-12-20,3408,0.6982668893413622,0.6570922786099088,7,20
3597,2022-12-21,3408,0.6981339951261318,0.6568699474280867,7,21
3598,2022-12-22,3408,0.6956299065791236,0.6566500574315434,7,22
3599,2022-12-23,3408,0.6928047322136957,0.6564447976169769,7,23
3600,2022-12-24,3408,0.6896961527150707,0.6562562390834253,7,24
3601,2022-12-25,3408,0.6877315101342161,0.6560865905868135,7,25
3602,2022-12-26,3408,0.6878180081694178,0.6559384563858878,7,26
3603,2022-12-27,3408,0.6878118758544319,0.6558117370414063,7,27
3604,2022-12-28,3408,0.6861445775253554,0.655701318064001,7,28
3605,2022-12-29,3408,0.6840714519718075,0.6556015299833029,7,29
3606,2022-12-30,3408,0.6810827438172878,0.6555239472456709,7,30
3607,2022-12-31,3408,0.6785496060087054,0.6554651040337948,7,31
3608,2023-01-01,3408,0.6758504543220655,0.6554138392802371,7,32
3609,2023-01-02,3408,0.6745819865293164,0.6553707786830577,7,33
3610,2023-01-03,3408,0.6745389087818141,0.6553334281996303,7,34
3611,2023-01-04,3408,0.6747142751491632,0.6553030916588571,7,35
3612,2023-01-05,3408,0.672164669737284,0.6552807536517855,7,36
3613,2023-01-06,3408,0.6675810555836381,0.6552686065936275,7,37
3614,2023-01-07,3408,0.6636235226987108,0.6552684929636,7,38
3615,2023-01-08,3408,0.6616685109160987,0.6552815707177098,7,39
3616,2023-01-09,3408,0.6606734499474903,0.6553061137471476,7,40
3617,2023-01-10,3408,0.658368458856472,0.6553406899440394,7,41
3618,2023-01-11,3408,0.6562924177407395,0.6553839820931702,7,42
3619,2023-01-12,3408,0.6526789093134922,0.6554326819851853,7,43
3620,2023-01-13,3408,0.6476532490606046,0.655484530712712,7,44
3621,2023-01-14,3408,0.642505349646175,0.6555418146876854,7,45
3622,2023-01-15,3408,0.6405966617043292,0.6556099795149462,7,46
3623,2023-01-16,3408,0.6411265426337682,0.6556897814936263,7,47
3624,2023-01-17,3408,0.6422410198408316,0.6557776646488402,7,48
3625,2023-01-18,3408,0.6425030299870741,0.6558722875476097,7,49
3626,2023-01-19,3408,0.6425321453284706,0.6559714712061395,7,50
3627,2023-01-20,3408,0.6437380154054284,0.6560772638974233,7,51
3628,2023-01-21,3408,0.6465367003499611,0.6561890021593247,7,52
3629,2023-01-22,3408,0.6504441115056224,0.6563044019166591,7,53
3630,2023-01-23,3408,0.6547351685301357,0.6564236647379204,7,54
