,date,adm1_code,data,prediction,split,forecast_step
1444,2023-03-01,900218,0.6308514774762463,0.6269967002499083,10,1
1445,2023-03-02,900218,0.630560665030379,0.621347150856644,10,2
1446,2023-03-03,900218,0.629015260438065,0.6192535974281925,10,3
1447,2023-03-04,900218,0.6320455899134411,0.6100020807227817,10,4
1448,2023-03-05,900218,0.6362517141868989,0.6004178062788912,10,5
1449,2023-03-06,900218,0.6404630184036961,0.5999552151952852,10,6
1450,2023-03-07,900218,0.6431981064318133,0.5958651922372813,10,7
1451,2023-03-08,900218,0.6432934829799694,0.5861716466403615,10,8
1452,2023-03-09,900218,0.6443603775348046,0.5818351223113536,10,9
1453,2023-03-10,900218,0.6450096911808874,0.5783393119993645,10,10
1454,2023-03-11,900218,0.6466597996560324,0.5731831267042948,10,11
1455,2023-03-12,900218,0.6500140120093609,0.566260727954179,10,12
1456,2023-03-13,900218,0.653793020844773,0.5526986312269774,10,13
1457,2023-03-14,900218,0.6536068912760583,0.5462691536606407,10,14
1458,2023-03-15,900218,0.6519182000865835,0.5379461984752979,10,15
1459,2023-03-16,900218,0.6496025595654069,0.5292315520856423,10,16
1460,2023-03-17,900218,0.6485262920881122,0.5286512957882161,10,17
1461,2023-03-18,900218,0.6477867202560292,0.5207589818710252,10,18
1462,2023-03-19,900218,0.6477681604065381,0.5223185585069472,10,19
1463,2023-03-20,900218,0.6484250033928332,0.5278027045134794,10,20
1464,2023-03-21,900218,0.6471829759290397,0.5157400879501419,10,21
1465,2023-03-22,900218,0.6454008318558173,0.5129288545749735,10,22
1466,2023-03-23,900218,0.6433643575118101,0.5077491312251545,10,23
1467,2023-03-24,900218,0.6410345902308272,0.512574245617667,10,24
1468,2023-03-25,900218,0.6408519107708338,0.509708315770418,10,25
1469,2023-03-26,900218,0.6421186797962841,0.497451221966011,10,26
1470,2023-03-27,900218,0.6434790099161545,0.4928079750639564,10,27
1471,2023-03-28,900218,0.6461165700341327,0.49034461481859604,10,28
1472,2023-03-29,900218,0.6470386566674406,0.48323029865368883,10,29
1473,2023-03-30,900218,0.6473443753723146,0.4788004794865275,10,30
1474,2023-03-31,900218,0.6479326997601041,0.4769474498951152,10,31
1475,2023-04-01,900218,0.648614816269123,0.47922293063008325,10,32
1476,2023-04-02,900218,0.6507362076697929,0.46868095971222845,10,33
1477,2023-04-03,900218,0.652949058011978,0.4650640741907252,10,34
1478,2023-04-04,900218,0.651758413792723,0.4690335181026316,10,35
1479,2023-04-05,900218,0.6491190789286597,0.4650670762419936,10,36
1480,2023-04-06,900218,0.6457341662031653,0.4591044298128673,10,37
1481,2023-04-07,900218,0.6448192584401681,0.46048610752144187,10,38
1482,2023-04-08,900218,0.6420605147515525,0.4688836212315398,10,39
1483,2023-04-09,900218,0.6388814583522147,0.46636671380557504,10,40
