,date,adm1_code,data,prediction,split,forecast_step
1326,2022-10-01,2211,0.4551819211284759,0.4555997473820381,5,1
1327,2022-10-02,2211,0.454704265088577,0.45539162693961466,5,2
1328,2022-10-03,2211,0.4553986298715732,0.45467230190699576,5,3
1329,2022-10-04,2211,0.4587386339333482,0.45283586216463007,5,4
1330,2022-10-05,2211,0.46490374011239954,0.4503355973039134,5,5
1331,2022-10-06,2211,0.470487061870946,0.4510960419994424,5,6
1332,2022-10-07,2211,0.47330849471087877,0.44729658407297246,5,7
1333,2022-10-08,2211,0.4757133524454439,0.4423020055180687,5,8
1334,2022-10-09,2211,0.47756022341346227,0.44160673053548904,5,9
1335,2022-10-10,2211,0.4778657329814714,0.44070566152391405,5,10
1336,2022-10-11,2211,0.47790390660754767,0.4399482549288883,5,11
1337,2022-10-12,2211,0.4769029903905513,0.42977196518569993,5,12
1338,2022-10-13,2211,0.474440098562199,0.4351287999000688,5,13
1339,2022-10-14,2211,0.4712211732101209,0.43434947795957235,5,14
1340,2022-10-15,2211,0.4657590329272187,0.43041564300524326,5,15
1341,2022-10-16,2211,0.4580612313275603,0.426791901560297,5,16
1342,2022-10-17,2211,0.45150693723259716,0.429662994844525,5,17
1343,2022-10-18,2211,0.44440941946078316,0.42809151450487204,5,18
1344,2022-10-19,2211,0.4367212027220814,0.42572366570721987,5,19
1345,2022-10-20,2211,0.4291379713158718,0.4248849504940183,5,20
1346,2022-10-21,2211,0.42170114969390393,0.42648630390002906,5,21
1347,2022-10-22,2211,0.4152230192527921,0.4239038616562848,5,22
1348,2022-10-23,2211,0.40826196877499105,0.42075003900934577,5,23
1349,2022-10-24,2211,0.40145690080178664,0.4202675181018089,5,24
1350,2022-10-25,2211,0.39668208730735194,0.4207810813145414,5,25
1351,2022-10-26,2211,0.3923654112561588,0.4119150206127098,5,26
1352,2022-10-27,2211,0.3881579919577412,0.4088894091493134,5,27
1353,2022-10-28,2211,0.38579194513540993,0.4073700152282129,5,28
1354,2022-10-29,2211,0.3846917275469959,0.4053837061956077,5,29
1355,2022-10-30,2211,0.3851388096875892,0.40224931642161266,5,30
1356,2022-10-31,2211,0.3855401868546447,0.4019646143055817,5,31
1357,2022-11-01,2211,0.3858977723502452,0.40467252922186114,5,32
1358,2022-11-02,2211,0.38573357516935686,0.40359490980546253,5,33
1359,2022-11-03,2211,0.3843717106233987,0.4007599323796156,5,34
1360,2022-11-04,2211,0.3813965524739434,0.4031730332538726,5,35
1361,2022-11-05,2211,0.37744299802015574,0.3991120612206321,5,36
1362,2022-11-06,2211,0.375450009453452,0.3956788768744396,5,37
1363,2022-11-07,2211,0.3726367023018909,0.39494008614034,5,38
1364,2022-11-08,2211,0.3694749727845289,0.3925087280577732,5,39
1365,2022-11-09,2211,0.3663983742832713,0.39411608116222685,5,40
1366,2022-11-10,2211,0.3627781101835266,0.39064324823251256,5,41
1367,2022-11-11,2211,0.36050242332218035,0.3932791000675576,5,42
1368,2022-11-12,2211,0.35843231355805466,0.39176972103543295,5,43
1369,2022-11-13,2211,0.35756271601213435,0.39369183163846766,5,44
1370,2022-11-14,2211,0.3579695379518425,0.39014482566142517,5,45
1371,2022-11-15,2211,0.35852986357838035,0.3892756300780561,5,46
1372,2022-11-16,2211,0.3578009440113167,0.3895936614480501,5,47
1373,2022-11-17,2211,0.3576791203891536,0.39061516021648257,5,48
1374,2022-11-18,2211,0.35768462659465106,0.38958973506628336,5,49
1375,2022-11-19,2211,0.35713802732382083,0.38534803010568985,5,50
1376,2022-11-20,2211,0.35948281717118974,0.3889876697085807,5,51
1377,2022-11-21,2211,0.3607001127898072,0.3861155064314784,5,52
1378,2022-11-22,2211,0.36183157293533996,0.3872678510710743,5,53
1379,2022-11-23,2211,0.36182264467884484,0.38495709412796464,5,54
1380,2022-11-24,2211,0.3611907643874951,0.38627867181433806,5,55
1381,2022-11-25,2211,0.36217815220340344,0.3836345389360506,5,56
1382,2022-11-26,2211,0.36455794199386105,0.3817232454000341,5,57
1383,2022-11-27,2211,0.36608346987054025,0.38182622513047976,5,58
1384,2022-11-28,2211,0.36628127688738843,0.3816619895670677,5,59
3135,2022-10-01,2216,0.43707877893761643,0.4460255984658094,5,1
3136,2022-10-02,2216,0.42286480525424464,0.4365409901137884,5,2
3137,2022-10-03,2216,0.40997040415188835,0.4274546168911655,5,3
3138,2022-10-04,2216,0.39795321941480505,0.4185855101202167,5,4
3139,2022-10-05,2216,0.3899294489522781,0.41293629475704086,5,5
3140,2022-10-06,2216,0.3863376788165502,0.406739186162965,5,6
3141,2022-10-07,2216,0.38301269720128334,0.40297573940958376,5,7
3142,2022-10-08,2216,0.37996772126579553,0.403361037647381,5,8
3143,2022-10-09,2216,0.37709511640011695,0.4007030362681054,5,9
3144,2022-10-10,2216,0.37526992075471666,0.4003714001363451,5,10
3145,2022-10-11,2216,0.37374951077814733,0.3986115750327551,5,11
3146,2022-10-12,2216,0.37390119266097244,0.4022119131307167,5,12
3147,2022-10-13,2216,0.3731725835299176,0.4000519224118688,5,13
3148,2022-10-14,2216,0.3761818549216351,0.39958037225939885,5,14
3149,2022-10-15,2216,0.3795505873048637,0.4024510057822049,5,15
3150,2022-10-16,2216,0.3805609452786208,0.4059638510841277,5,16
3151,2022-10-17,2216,0.38173004453688636,0.4032084943250825,5,17
3152,2022-10-18,2216,0.38237737993324367,0.4017560054657972,5,18
3153,2022-10-19,2216,0.3833083241245995,0.4015326408592773,5,19
3154,2022-10-20,2216,0.38527266630084805,0.40075776613678826,5,20
3155,2022-10-21,2216,0.38830659144439506,0.40071928317725936,5,21
3156,2022-10-22,2216,0.39067165704189605,0.4030817680228675,5,22
3157,2022-10-23,2216,0.39520935647998506,0.4019968041832309,5,23
3158,2022-10-24,2216,0.39741245650995316,0.4023153012787901,5,24
3159,2022-10-25,2216,0.40007801000653476,0.4067127521876707,5,25
3160,2022-10-26,2216,0.4029582834766843,0.41010047944560923,5,26
3161,2022-10-27,2216,0.40374616697498367,0.4112364197705397,5,27
3162,2022-10-28,2216,0.40528565889270335,0.4076643887134207,5,28
3163,2022-10-29,2216,0.40622624586696815,0.4131729677594074,5,29
3164,2022-10-30,2216,0.40580765988433265,0.4162655611317338,5,30
3165,2022-10-31,2216,0.4045356595768242,0.4138453468349717,5,31
3166,2022-11-01,2216,0.40359159362575003,0.4128894189838296,5,32
3167,2022-11-02,2216,0.4031700197337786,0.415580088960734,5,33
3168,2022-11-03,2216,0.40312864253790454,0.41750491221579533,5,34
3169,2022-11-04,2216,0.40271401600667234,0.42050709381913165,5,35
3170,2022-11-05,2216,0.4007136202927105,0.41577195340724493,5,36
3171,2022-11-06,2216,0.39874427578466315,0.41516250467877963,5,37
3172,2022-11-07,2216,0.39644150648802057,0.4111462016463506,5,38
3173,2022-11-08,2216,0.3955500664429673,0.41396173511554524,5,39
3174,2022-11-09,2216,0.39445790994973895,0.40705510240538234,5,40
3175,2022-11-10,2216,0.3934363515093412,0.40700560299910826,5,41
3176,2022-11-11,2216,0.3914323653139008,0.4063334309545682,5,42
3177,2022-11-12,2216,0.38851994909868454,0.4019794005992746,5,43
3178,2022-11-13,2216,0.3845056317463337,0.3991659614275398,5,44
3179,2022-11-14,2216,0.3805303694132794,0.40264983187650516,5,45
3180,2022-11-15,2216,0.3777191086588201,0.4015096681121791,5,46
3181,2022-11-16,2216,0.3739631041520701,0.39162358043595047,5,47
3182,2022-11-17,2216,0.3652235347063426,0.3894076063711363,5,48
3183,2022-11-18,2216,0.3562453191836733,0.3892693896275936,5,49
3184,2022-11-19,2216,0.34737470243221563,0.38470277471497405,5,50
3185,2022-11-20,2216,0.33728177543977506,0.3804606380054506,5,51
3186,2022-11-21,2216,0.3316422996580923,0.38029702429900236,5,52
3187,2022-11-22,2216,0.32592110717715556,0.3788552485552467,5,53
3188,2022-11-23,2216,0.3227549790215861,0.3792690322697302,5,54
3189,2022-11-24,2216,0.32013474675813647,0.3770406748516848,5,55
3190,2022-11-25,2216,0.31752437013524737,0.3741202775987141,5,56
3191,2022-11-26,2216,0.3197497732348103,0.37439054830155855,5,57
3192,2022-11-27,2216,0.32693883828963777,0.37504541055001206,5,58
3193,2022-11-28,2216,0.3338940927984996,0.3762266897070812,5,59
4944,2022-10-01,2240,0.4335866611296254,0.4323247226959279,5,1
4945,2022-10-02,2240,0.43513568837319677,0.4346588532283891,5,2
4946,2022-10-03,2240,0.43495900820752514,0.4380006274919607,5,3
4947,2022-10-04,2240,0.4352010615117082,0.4407517405229374,5,4
4948,2022-10-05,2240,0.43552406493799156,0.44317339900736,5,5
4949,2022-10-06,2240,0.4381592578621502,0.4466957023063637,5,6
4950,2022-10-07,2240,0.440278020501947,0.45212608045101277,5,7
4951,2022-10-08,2240,0.4422922853583044,0.45455477323755056,5,8
4952,2022-10-09,2240,0.44382471400890433,0.4572812232786413,5,9
4953,2022-10-10,2240,0.44508281477889816,0.4589432976609619,5,10
4954,2022-10-11,2240,0.4469363012273891,0.4637170325744042,5,11
4955,2022-10-12,2240,0.4497226358122285,0.46732119650173787,5,12
4956,2022-10-13,2240,0.45173308966969594,0.46665187577714035,5,13
4957,2022-10-14,2240,0.45338491614556126,0.46813201889453654,5,14
4958,2022-10-15,2240,0.4557881590463621,0.469743018457109,5,15
4959,2022-10-16,2240,0.4565053569448695,0.47203110883651517,5,16
4960,2022-10-17,2240,0.4576095477296285,0.4730672597302223,5,17
4961,2022-10-18,2240,0.4583670809951079,0.4776050780883961,5,18
4962,2022-10-19,2240,0.46000328515641237,0.4823960155339516,5,19
4963,2022-10-20,2240,0.4612650440761709,0.4827627602847594,5,20
4964,2022-10-21,2240,0.46196625112596423,0.48363746513134465,5,21
