,date,adm1_code,data,prediction,split,forecast_step
1654,2023-02-01,3407,0.6357263301816054,0.6344016576739228,9,1
1655,2023-02-02,3407,0.6356939593644654,0.6347677946539794,9,2
1656,2023-02-03,3407,0.6352597057091403,0.6352022045560584,9,3
1657,2023-02-04,3407,0.6324674404367434,0.6356564723455606,9,4
1658,2023-02-05,3407,0.6289112536359093,0.636154982923494,9,5
1659,2023-02-06,3407,0.6263884668240439,0.636717343450381,9,6
1660,2023-02-07,3407,0.6234428885933456,0.6373175066853219,9,7
1661,2023-02-08,3407,0.6215953420126725,0.6379385482877662,9,8
1662,2023-02-09,3407,0.6211464944533314,0.6385884504838448,9,9
1663,2023-02-10,3407,0.6212660488018806,0.6392764741110781,9,10
1664,2023-02-11,3407,0.6201844727992454,0.6399897447737898,9,11
1665,2023-02-12,3407,0.6189982337381787,0.6407195665231304,9,12
1666,2023-02-13,3407,0.61628752015114,0.6414701329495021,9,13
1667,2023-02-14,3407,0.6153451461571212,0.6421969217343779,9,14
1668,2023-02-15,3407,0.6156725396125459,0.6429275474635373,9,15
1669,2023-02-16,3407,0.6154244770079844,0.6436439200722834,9,16
1670,2023-02-17,3407,0.615923004678957,0.6443375393023201,9,17
1671,2023-02-18,3407,0.6151196414649692,0.644994605638001,9,18
1672,2023-02-19,3407,0.6151516834364021,0.6456340704363623,9,19
1673,2023-02-20,3407,0.6133565209767589,0.6462596136093445,9,20
1674,2023-02-21,3407,0.6131711503424976,0.6468778512972311,9,21
1675,2023-02-22,3407,0.6143973061841708,0.6474787763946734,9,22
1676,2023-02-23,3407,0.6154519469431798,0.648047474903381,9,23
1677,2023-02-24,3407,0.6156552238343591,0.648598767563508,9,24
1678,2023-02-25,3407,0.6137465849085348,0.6491334336432057,9,25
1679,2023-02-26,3407,0.6141244121956145,0.6496520304041629,9,26
1680,2023-02-27,3407,0.614999473168015,0.6501540852368961,9,27
1681,2023-02-28,3407,0.6151425017335634,0.6506368281973177,9,28
1682,2023-03-01,3407,0.6147360002132268,0.6511010128440464,9,29
1683,2023-03-02,3407,0.616370222690301,0.6515499989234734,9,30
1684,2023-03-03,3407,0.6175644483700876,0.6519837039751881,9,31
1685,2023-03-04,3407,0.6165167969808188,0.6523996481938843,9,32
1686,2023-03-05,3407,0.6171785910353499,0.6527981507348785,9,33
1687,2023-03-06,3407,0.6186784909270094,0.6531807281709157,9,34
1688,2023-03-07,3407,0.6226381965338943,0.6535525691927215,9,35
1689,2023-03-08,3407,0.6256678863878291,0.653910094742485,9,36
1690,2023-03-09,3407,0.6282107241335334,0.6542487180015677,9,37
1691,2023-03-10,3407,0.6321932445916335,0.6545704350313432,9,38
1692,2023-03-11,3407,0.6341946688845219,0.6548754289644123,9,39
1693,2023-03-12,3407,0.6340022045506619,0.6551688559017069,9,40
1694,2023-03-13,3407,0.6312196925159277,0.6554532620350612,9,41
1695,2023-03-14,3407,0.6295129070732877,0.6557270091805433,9,42
1696,2023-03-15,3407,0.6289650334344988,0.655990854390959,9,43
1697,2023-03-16,3407,0.627458660053914,0.6562423344860612,9,44
1698,2023-03-17,3407,0.6252335838932603,0.6564825792293524,9,45
1699,2023-03-18,3407,0.621256297376128,0.6567160981829474,9,46
1700,2023-03-19,3407,0.617639753657145,0.6569397792757192,9,47
1701,2023-03-20,3407,0.6133028928564948,0.6571548429844369,9,48
1702,2023-03-21,3407,0.6100214875350976,0.6573651499206404,9,49
1703,2023-03-22,3407,0.6082150778488378,0.6575684720056058,9,50
1704,2023-03-23,3407,0.6082790391321715,0.6577672762827009,9,51
1705,2023-03-24,3407,0.6076553343434734,0.6579607237410001,9,52
