,date,adm1_code,data,prediction,split,forecast_step
1296,2022-09-01,2211,0.3508424281178632,0.3482041492293354,4,1
1297,2022-09-02,2211,0.3523112496158258,0.35137021085449704,4,2
1298,2022-09-03,2211,0.3559561118105582,0.35253078867702675,4,3
1299,2022-09-04,2211,0.3579622417677551,0.3537788281283033,4,4
1300,2022-09-05,2211,0.35816210221529743,0.35448178267013497,4,5
1301,2022-09-06,2211,0.3596840011003785,0.35652936986474476,4,6
1302,2022-09-07,2211,0.3627381696541054,0.35549913512823994,4,7
1303,2022-09-08,2211,0.3655719528169521,0.3572587207349068,4,8
1304,2022-09-09,2211,0.3674870633590194,0.3561455384659109,4,9
1305,2022-09-10,2211,0.37099868011613585,0.35659126841007127,4,10
1306,2022-09-11,2211,0.3752097444967378,0.3558493053804742,4,11
1307,2022-09-12,2211,0.3791664999503683,0.356915120592318,4,12
1308,2022-09-13,2211,0.3829669513690492,0.3563813946961231,4,13
1309,2022-09-14,2211,0.38608714269945443,0.3567478606214014,4,14
1310,2022-09-15,2211,0.38996401487095084,0.35598619126949627,4,15
1311,2022-09-16,2211,0.39661482781951707,0.3570345071783488,4,16
1312,2022-09-17,2211,0.40170482621685644,0.35439926652902287,4,17
1313,2022-09-18,2211,0.4072323436497605,0.35521446212200725,4,18
1314,2022-09-19,2211,0.41576220595787794,0.35471873242962093,4,19
1315,2022-09-20,2211,0.4233395269831542,0.35135171702695617,4,20
1316,2022-09-21,2211,0.4288375696454169,0.35202238015835063,4,21
1317,2022-09-22,2211,0.4352566295356028,0.35082217935601634,4,22
1318,2022-09-23,2211,0.44151539896130254,0.3499033031165367,4,23
1319,2022-09-24,2211,0.44704228627092435,0.3506603327103849,4,24
1320,2022-09-25,2211,0.450115482219835,0.34621171874311807,4,25
1321,2022-09-26,2211,0.4528770886401222,0.35394196647331977,4,26
1322,2022-09-27,2211,0.4554220376640893,0.35639576820272023,4,27
1323,2022-09-28,2211,0.45631656141586285,0.35745897142864413,4,28
1324,2022-09-29,2211,0.45582550490899826,0.35203780770805715,4,29
1325,2022-09-30,2211,0.45516969764090953,0.3635146287598724,4,30
1326,2022-10-01,2211,0.4551819211284759,0.3663006085466558,4,31
1327,2022-10-02,2211,0.454704265088577,0.3661180142446997,4,32
1328,2022-10-03,2211,0.4553986298715732,0.3622364249225616,4,33
1329,2022-10-04,2211,0.4587386339333482,0.3636949429503996,4,34
1330,2022-10-05,2211,0.46490374011239954,0.3669667013037539,4,35
1331,2022-10-06,2211,0.470487061870946,0.37135073099395527,4,36
1332,2022-10-07,2211,0.47330849471087877,0.36610497493271543,4,37
1333,2022-10-08,2211,0.4757133524454439,0.37070414636575566,4,38
1334,2022-10-09,2211,0.47756022341346227,0.3739933225908578,4,39
1335,2022-10-10,2211,0.4778657329814714,0.3763131161693283,4,40
1336,2022-10-11,2211,0.47790390660754767,0.3760282816110988,4,41
1337,2022-10-12,2211,0.4769029903905513,0.3787449583270124,4,42
1338,2022-10-13,2211,0.474440098562199,0.3775278521152863,4,43
